ID,Ref no.,Type,Type/Breed/Species,Collection,Documented age ,Estimated age,Sex,MC_GL,MC_Bd,MC_DD,MC_Bp,MC_SD,MC_Batf,MC_a,MC_b,MC_c,MC_d,MC_e,MC_f,MC_1,MC_2,MC_3,MC_4,MC_5,MC_6,MC_7,MC_8,MC_9,MC_10,MC_e1,MC_f4,MT_GL,MT_Bd,MT_DD,MT_Bp,MT_SD,MT_Batf,MT_a,MT_b,MT_c,MT_d,MT_e,MT_f,MT_1,MT_2,MT_3,MT_4,MT_5,MT_6,MT_7,MT_8,MT_9,MT_10,PH1_Anterior_GLpe,PH1_Anterior_Bp,PH1_Anterior_Dp,PH1_Anterior_Bd,PH1_Posterior_GLpe,PH1_Posterior_Bp,PH1_Posterior_Dp,PH1_Posterior_Bd,PH2_Anterior_GLpe,PH2_Anterior_Bp,PH2_Anterior_Dp,PH2_Anterior_Bd,PH2_Posterior_GLpe,PH2_Posterior_Bp,PH2_Posterior_Dp,PH2_Posterior_Bd
1494,,Non-draught,Jersey,Zooarchaeology Laboratory of the University of Sheffield,,6.3,Female,185,53.09,20.97,55.09,29.13,51.64,25.46,24.83,24.26,24.34,15.21,14.12,22.68,29.49,26.48,20.95,28.82,26.46,22.26,26.64,20.85,26.94,0.670634921,0.67398568,211,49.61,23.88,45.58,23.63,46.66,23.21,23.03,23.96,23.35,14.74,12.91,21.93,29.26,25.69,20.66,28.97,26.83,21.95,26.15,20.86,26.95,54.54,28.61,27.57,24.82,,,,,37.73,28.03,30.96,22.7,,,,
0078,,Non-draught,Unknown,Zooarchaeology Laboratory of the University of Sheffield,,,Female,180,59.23,21.81,59.94,33.21,54.19,27.58,27.27,27.59,26.56,17.69,15.41,24.26,31.38,27.95,22.87,30.87,27.56,24.04,27.85,22.59,28.31,0.729183842,0.673808483,231,56.75,27.08,55.59,30.29,51.01,27.54,26.64,27.09,25.97,17.03,14.75,25.02,34.97,30.13,24.38,35.2,31.38,26.47,30.89,22.94,32.54,63,30.83,34.2,27.65,62.13,29.95,36.2,27.05,42.83,30.51,33.22,24.33,42.95,30.55,32.46,23.29
0079,,Non-draught,Unknown,Zooarchaeology Laboratory of the University of Sheffield,,8.1,Female,191,59.32,22.3,59.13,35.11,53.63,28.13,27.72,26.89,26.33,18.01,16.55,24.7,32.47,28.9,23.71,31.51,28.77,25.53,27.65,24.22,29.52,0.729149798,0.698017714,218,54.97,27.98,51.83,33.25,52.4,25.62,25.37,25.28,24.49,16.13,13.94,23.66,32.16,27.47,22.7,31.7,29.36,24.79,28.76,21.63,30.34,56.59,32.97,29.47,25.53,,,,,,,,,38.15,29.44,31.85,22.05
76,Bbrtb3,Non-draught,Breitenburger,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,3.8,Female,222,62.39,24.16,66.18,33.38,53.27,30.47,28.14,28.46,27.41,17.9,17.3,25.29,34.04,30.22,24.76,33.56,31.32,26.23,29.92,25.13,31.37,0.70778964,0.698707593,254,58.02,29.34,55.26,29.89,54.06,27.8,26.75,26.6,26.49,18.38,16.21,26.44,34.49,30.52,25.25,34.53,31.44,27.31,30.99,25.03,32.32,62.15,34.15,32.94,30.61,65.79,31.43,33.34,29.64,42.28,30.65,34.04,24.96,42.06,31.59,33.86,23.45
220,Bhld25,Non-draught,Holländer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,7.6,Female,229,69.82,29.03,75.57,43.37,63.71,32.75,31.89,33.64,31.67,19.05,18.75,29.58,38.31,34.54,27.92,36.1,34.07,31.03,34.96,28.13,35.15,0.644016227,0.671561605,260,65.62,34.75,60.13,37.91,65.25,31.47,28.95,31.9,30.22,18.95,16.88,29.07,36.95,33.12,27.18,37.08,34.03,30.78,34.11,26.95,35.34,,,,,,,,,,,,,,,,
134(5321),Bfrsb2,Non-draught,Holstein Friesian,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,7.6,Female,222,70.5,29.43,71.67,43.88,62.29,33.98,31.59,33.42,32.36,20.26,17.88,29.79,39.38,35.36,28.43,37.03,35.37,32.71,34.89,28.23,35.95,0.680093991,0.62891312,258,66.45,34.67,56.76,39.04,61.76,31.51,29.98,31.89,30.25,19.04,17.3,29.76,37.97,34.88,27.51,37.06,34.69,31.51,33.71,27.71,35.93,,,,,,,,,,,,,,,,
135(5321),Bfrsb3,Non-draught,Holstein Friesian,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,10.5,Female,,,,,,,,,,,,,,,,,,,,,,,,,256,63.25,34.11,58.59,38.53,58.51,30.35,28.52,30.21,29.51,18.77,17.24,29.34,39.47,34.72,28.3,39.74,36.76,30.17,35.53,27.83,37.23,61.31,36.51,36.47,30.05,,,,,,,,,,,,
285(5321),Bfrr4,Non-draught,Holstein Friesian,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.59,34.72,36.04,26.14,,,,
398(5199),Bwma 6,Non-draught,Wilstermarscher   ,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,6.8,Female,,,,,,,,,,,,,,,,,,,,,,,,,251,58.43,30.61,55.27,33.37,52.63,28.28,26.14,28.65,27.38,18.12,14.89,27.15,35.78,32.57,26.34,36.16,33.34,27.36,32.59,26.04,33.62,63.14,34.22,34.61,29.98,64.61,30.07,36.44,29.44,42.87,32.75,34.49,28.55,46.65,31.91,36.16,23.5
216(5246),Bhld21,Non-draught,Holländer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,5.1,Male,214,71.59,27.37,81.27,45.93,62.73,34.88,32.44,33.63,31.9,21.86,19.63,29.04,38.76,35.29,28.24,37.93,35.39,31.92,36.11,28.52,36.17,0.752754821,0.695113314,241,66.05,34.1,64.02,40.36,59.46,31.19,30.69,31.01,31.19,19.3,18.64,29.39,38.48,35.26,28.1,37.87,35.65,29.8,35.49,29.4,36.65,,,,,,,,,,,,,,,,
214(5260),Bhld19,Non-draught,Holländer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,3.3,,Female,220,67.76,24.61,71.95,43.11,61.04,32.55,31.04,32.66,30.42,19.73,18.15,30.29,37.07,35.15,27.35,36.98,33.39,31.84,33.86,26.56,34.71,0.651370089,0.663619744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218(5261),Bhld23,Non-draught,Holländer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,8.7,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.22,36.15,34.57,30.32,,,,,50.06,34.75,37.01,27.61,,,,
242(5261),Bjvl1,Non-draught,Jeverländer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,5,,Female,224,67.68,25.94,68.04,41.51,55.96,32.37,32.01,31.93,31.72,19.97,20.07,29.4,38.29,34.24,27.79,37.67,34.96,32.12,34.19,28.13,34.49,0.679251701,0.722202231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,,Non-draught,Unknown,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3,41.22,39.25,34.25,,,,,52.16,38.48,41.2,29.01,,,,
83(5273),Bbtj2,Non-draught,Butjadinger,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,17,,Female,,,,,,,,,,,,,,,,,,,,,,,,,256,68.23,34.82,60.15,40.61,61.71,32.64,31.42,32.45,31.5,21.61,18.87,29.89,39.15,34.68,28.08,38.89,35.46,31.09,34.8,27.52,36.87,67.31,38.16,37.24,32.99,,,,,50.22,35.92,38.3,28.34,,,,
397(5280),Bwma5,Non-draught,Wilstermarscher,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,,Female,233,73.62,28.76,72.95,45.24,62.31,35.67,34.36,33.74,35.08,22.41,21.95,30.06,39.93,35.15,27.55,38.61,34.87,31.32,35.57,28.88,35.31,0.745508982,0.796733212,263,69.14,32.57,56.95,40.61,58.82,34.5,31.41,33.41,31.26,22.24,18.04,30.37,39.55,34.82,27.98,39.1,35.42,31.72,35.23,28.25,37.13,,,,,,,,,,,,,,,,
213(5288),Bhld18,Non-draught,Holländer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,8.1,Female,211,66.89,26.21,68.12,39.85,52.29,32.78,30.56,32.42,30.94,19.87,18.31,28.16,36.45,32.61,25.42,34.9,32.02,28.3,32.11,26.12,32.67,0.705610795,0.720298977,248,62.91,33.29,57.87,37.73,57.91,30.16,29.34,29.64,28.13,18.78,17.54,27.58,36.37,32.63,25.5,35.68,32.93,28.65,32.31,25.64,33.98,,,,,,,,,,,,,,,,
74(5298),Bbrtb1,Non-draught,Breitenburger,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,9.6,Female,209,64.29,26.93,65.95,40.03,54.26,30.62,30.06,30.87,29.61,18.11,17.56,27.11,35.74,32.51,25.25,35.74,33.09,27.46,32.46,24.45,33.81,0.668019181,0.695445545,,61.54,31.46,,33.49,53.65,28.64,28.3,29.18,28.35,17.97,16.46,26.4,35.78,31.6,24.82,35.01,32.77,26.5,31.95,25.16,34.26,,,,,,,,,,,,,,,,
770(5341),Bsmr1,Non-draught,Holstein Friesian crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,18.8,,Female,211,61.47,24.67,70.18,36.33,52.99,30.27,28.08,29.27,28.05,18.62,17.75,28.7,36.65,32.75,26.84,36.83,34.76,29.54,32.78,25.85,33.13,0.648780488,0.661326379,244,60.06,31.85,53.35,30.95,55.04,28.43,27.68,28.35,27.68,18.68,17.57,28.89,37.17,33.38,27.39,37.75,35.59,29.05,33.04,27.97,35.31,62.14,33.31,34.02,31.02,64.51,31.79,35.07,32.39,42.95,32.89,39.31,27.62,44.52,32.92,38.88,24.41
182(5343),Bhdsl1,Non-draught,Haderslebener,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,246,57.74,29.19,50.6,33.33,49.21,28.01,26.25,27.83,25.78,17.96,14.88,25.31,33.46,29.87,23.54,32.59,30.25,26.43,29.56,23.31,30.95,,,,,,,,,,,,,,,,
78(5350),Bbrtb5,Non-draught,Breitenburger,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,4,,Female,224,63.15,26.74,67.98,36.96,54.13,30.62,29.1,28.7,30.09,19.27,17.55,28.63,37.7,34.64,27.33,36.1,34.49,28.85,34.27,27.71,33.94,0.673070206,0.642151482,254,59.09,31.17,56.38,35.11,53.28,28.5,26.73,28.21,26.88,17.1,16.79,27.42,36.79,32.79,26.19,35.62,33.58,28.07,32.64,25.46,34.28,,,,,,,,,,,,,,,,
19(5352),Bagl7,Non-draught,Angeln,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,10.5,,Female,214,59.07,24.46,60.81,34.68,50.7,28.44,27.09,27.96,26.22,16.73,16.17,25.6,33.67,29.71,24.23,32.85,29.5,26.33,29.42,24.04,29.46,0.653515625,0.667354519,241,54.62,28.61,50.24,31.23,49.51,27.27,25.2,27.07,25.02,16.61,14.75,24.38,33.83,28.67,23.37,33.27,29.73,24.75,28.57,23.11,29.88,,,,,64.97,29.44,32.38,25.52,,,,,43.34,28.88,33.94,22.29
14,Bagl2,Non-draught,Angeln,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,,Female,215,60.63,26.44,65.85,35.7,53.11,29.37,28.05,28.42,27.9,17.87,17.4,25.57,35.17,30.91,25.07,35.14,32.02,26.47,31.14,24.95,31.39,0.698865858,0.694056641,244,56.26,28.65,56.54,30.65,52.17,27.44,25.91,27.23,25.28,17.19,15.33,25.3,35.65,30.8,24.03,34.97,32.18,26.42,31.06,23.54,32.08,63.76,33.57,32.83,28.23,64.98,31.75,33.14,26.3,43.15,32.94,33.26,23.96,44.36,30.41,36.27,22.86
22(5353),Banstr1,Non-draught,Ansbach-Triesdorfer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,9.5,,Female,220,68.45,27.5,72.83,40.27,62.04,33.64,30.88,32.44,30.42,20.33,18.59,30.47,38.64,35.26,26.77,37.22,35.05,31.37,35.88,27.76,35.53,0.667213653,0.694434068,,66.87,35.36,,35.59,53.45,31.51,30.61,30.71,29.8,18.59,18.07,29.9,39.13,34.63,27.38,38.27,37.7,31.65,35.65,27.06,37.55,62.44,39.09,37.23,29.61,65.84,36.26,38.91,31.04,44.48,35.97,38.69,26.46,45.92,35.98,38.33,26.69
294(5351),Bpdstp2,Non-draught,Podolian,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,13,,Male,212,66.55,26.42,76.02,45.23,60.81,32.07,30.8,30.95,30.71,19.41,18.87,28.22,36.17,31.81,26.83,35.27,32.92,28.89,32.84,26.82,33.31,0.687810064,0.703317182,,59.77,35.28,,36.84,58.01,28.75,27.76,27.85,28.06,17.79,16.25,26.81,35.01,31.61,25.78,35.01,32.33,27.95,32.01,25.48,33.56,62.7,37.54,35.88,29.64,63.7,33.89,36.1,28.84,45.11,33.69,41.35,28.81,47.66,33.81,39.43,23.63
293(5351),Bpdstp10,Non-draught,Podolian,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,7.6,Female,212,61.96,23.66,64.03,37.27,51.44,29.07,28.67,29.45,27.58,17.86,17.79,26.46,34.79,31.29,25.4,34.55,31.83,27.31,31.37,25.44,32.22,0.674981104,0.700393701,251,55.42,30.43,53.04,32.32,51.36,26.52,25.35,26.67,24.91,16.55,14.97,25.54,34.67,30.18,24.47,34.05,31.27,26.35,30.33,24.51,32.66,63.34,34.37,33.69,27.61,66.91,32.08,34.2,31.99,43.6,33.02,35.17,25.42,45.3,30.6,34.41,21.17
301(5187),Bprtg2,Non-draught,Prätigauer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,6.7,,Female,223,70.27,27.93,76.75,41.49,61.77,34.14,32.49,33.78,32.94,21.28,18.84,31.32,41.83,36.72,28.58,40.31,36.4,32.18,36.8,29.34,37.24,0.679438059,0.659202239,252,67.14,34.43,65.05,38.33,63.57,31.98,31.09,32.29,31.17,20.47,17.46,29.78,40.59,36.17,28.88,40.27,37.05,31.19,36.54,28.49,37.52,,,,,,,,,,,,,,,,
388(5189),Bwstw4,Non-draught,Westerwälder,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,10.3,Female,201,58.63,22.72,56.63,32.49,46.83,28.09,27.11,28.04,26.67,17.41,15.91,24.61,31.85,29.51,23.32,32.31,29.56,25.62,29.07,23.21,29.81,0.707436002,0.682246998,231,52.18,26.83,46.94,28.23,48.63,25.21,23.96,24.62,23.05,15.56,14.12,23.51,31.57,28.19,22.65,31.48,29.4,24.77,28.38,22.1,30.61,57.66,30.01,30.62,26.94,58.68,27.59,29.11,24.56,40.59,27.57,31.59,21.29,38.25,27.32,30.65,19.22
368(5192),Bwstw2,Non-draught,Westerwälder,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,10.8,Female,199,58.01,21.92,58.44,31.39,49.5,27.56,26.75,26.88,25.66,16.94,16.28,24.91,31.82,28.87,23.23,31.48,28.43,24.53,28.78,23.01,28.81,0.680048173,0.700817908,234,55.27,27.3,54.42,28.19,50.81,25.91,26.13,24.9,25.08,17.82,15.19,24.05,31.89,29.03,23.84,31.98,29.71,24.73,28.79,23.26,31.07,,31.44,,25.2,63.41,28.45,34.1,25.71,41.5,30.58,31.34,20.45,42.02,30.08,31.58,22.18
353(5250),Bsim5,Non-draught,Simmental,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,5.6,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6,36.09,35.69,29.32,69.86,35.31,38.81,28.58,42.9,35.03,39.41,24.54,45.58,32.33,35.19,24.69
126(5274),Bfrb2,Non-draught,Fribourgeoise,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,5,Female,214,67.03,26.4,72.88,37.94,61.68,32.5,31.16,32.68,30.98,19.85,18.43,26.99,36.89,32.44,25.44,36.55,33.37,28.84,33.56,29.51,34.44,0.735457577,0.724449686,,,,,,,,,,,,,,,,,,,,,,,64.92,35.96,34.78,30.5,69.73,35.25,36.21,31.09,45.3,33.29,36.65,26.76,45.27,34.01,38.91,23.52
188(5286),Bhrz6,Non-draught,Harzer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,6,Female,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.08,32.56,33.59,29.36,62.53,30.57,33.86,27.83,37.61,32.66,33.02,24.89,41.59,29.84,32.86,23.52
315(290),Bslrtv2,Non-draught,Silesian Red,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,5.2,,Female,224,67.28,26.87,71.06,37.51,57.81,31.81,29.08,32.29,30.37,19.71,17.85,30.25,39.89,36.03,27.65,37.89,35.15,27.79,36.13,27.53,36.08,0.651570248,0.64556962,255,63.75,31.93,59.81,34.58,58.57,30.18,28.95,29.64,28.81,19.24,17.78,28.75,39.47,34.94,28.51,38.89,36.34,29.98,35.19,27.99,36.91,,,,,,,,,,,,,,,,
121(293),Begl1,Non-draught,Egerländer   ,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,,Female,221,62.85,27.56,65.16,39.64,57.44,29.71,27.98,30.86,29.37,18.48,16.73,28.04,36.05,32.89,26.33,34.42,32.06,28.86,31.48,25.61,31.87,0.659058488,0.635396886,249,60.15,32.24,53.18,36.02,56.07,28.01,26.85,27.89,27.13,17.59,16.71,27.64,35.88,32.47,24.77,34.81,32.96,27.45,32.21,25.22,33.36,,,,,,,,,,,,,,,,
322(303),Bswyz4,Non-draught,Schwyzer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,12,Female,222,69.62,28.41,73.66,40.57,61.23,33.56,32.28,33.29,32.11,22.35,20.53,29.85,39.81,35.45,28.64,38.85,35.58,30.88,35.35,28.93,35.84,0.748743719,0.716829609,,66.74,34.14,,36.29,,31.43,30.96,31.17,30.87,20.33,18.48,29.62,39.44,34.65,28.74,39.48,36.76,30.74,34.77,28.43,38.19,,,,,,,,,,,,,,,,
380(319),Bvgtl1,Non-draught,Vogtlander,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.54,30.89,33.88,28.22,,,,,41.88,31.27,33.08,21.96
323(5326),Bswyz5,Non-draught,Schwyzer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,,Female,209,67.56,26.59,73.52,38.31,59.63,33.09,31.14,32.83,31.42,20.95,18.25,28.56,39.53,33.35,26.99,38.42,34.29,29.69,33.97,27.26,34.69,0.733543417,0.676176362,,65.13,33.16,,35.98,56.68,30.92,29.95,30.82,29.72,19.71,17.82,29.43,40.22,34.93,26.81,39.22,35.42,29.82,34.59,26.94,36.49,63.24,37.43,36.98,29.71,66.95,36.04,35.63,30.75,43.79,36.68,38.51,24.85,45.85,35.23,38.19,25.11
265(344),Bmrbd2,Non-draught,Murbodener,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,2.9,,Female,,,,,,,,,,,,,,,,,,,,,,,,,274,71.09,36.59,67.53,41.05,69.66,33.95,32.96,34.11,31.97,21.64,19.71,32.42,44.84,38.47,30.63,44.29,39.13,33.66,39.02,30.17,40.88,,,,,79.77,39.62,42.02,31.81,,,,,54.16,36.99,41.61,27.72
302(532),Bprtg3,Non-draught,Prättigauer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,,Female,217,67.98,27.48,72.19,41.19,58.53,32.85,31.51,32.21,31.43,19.44,18.95,29.26,38.11,34.52,27.08,37.58,34.68,30.48,34.88,27.41,35.51,0.664388243,0.699778434,247,65.35,33.24,60.78,38.04,60.23,30.88,29.73,30.64,29.31,19.95,17.81,29.34,38.69,35.11,27.31,38.19,35.47,29.97,35.32,27.38,36.78,66.87,37.19,36.85,33.01,68.51,36.08,38.64,29.66,46.87,36.56,40.38,28.22,46.71,34.79,38.68,24.19
303(5352),Bprtg4,Non-draught,Prättigauer,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,,Female,230,76.62,29.49,80.86,42.95,63.27,36.77,35.17,36.32,35.85,21.75,20.32,33.62,43.57,39.11,30.66,43.45,39.77,34.71,39.54,31.73,39.96,0.646936347,0.662752772,256,70.86,37.82,68.14,38.69,68.72,33.61,32.31,33.59,32.71,20.59,18.72,33.23,43.92,39.29,31.81,42.18,40.41,34.34,39.86,31.61,42.05,72.21,40.92,39.49,30.23,75.94,38.72,42.45,30.77,51.57,38.19,45.19,30.95,52.82,38.16,43.71,27.43
351(5353),Bsim13,Non-draught,Simmental,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,7.25,Female,226,70.88,27.79,74.84,38.59,63.36,34.33,31.52,33.52,31.01,20.51,18.72,29.61,39.58,36.53,28.51,39.43,35.83,30.99,37.41,29.34,36.97,0.692671395,0.656611715,263,66.93,34.76,64.34,36.79,62.51,31.53,30.91,31.74,30.75,19.57,16.58,30.07,40.04,36.35,28.18,38.94,35.61,30.97,36.54,27.83,36.85,67.69,39.43,35.76,29.07,67.55,38.67,37.36,31.72,47.48,35.55,40.19,26.59,46.45,36.84,38.55,24.53
379(5353),Bvjb3,Non-draught,Vogelsberg,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,6.5,,Female,206,62.79,25.12,65.52,35.35,54.82,30.05,28.96,30.26,28.73,17.93,17.59,27.73,36.67,32.95,25.61,35.49,32.76,28.93,33.73,27.07,33.98,0.646592138,0.686841078,235,58.52,30.18,53.78,32.17,55.82,27.82,27.42,27.35,27.08,17.11,15.05,26.98,36.17,32.13,24.72,35.03,32.57,27.28,32.93,25.34,33.91,,,,,,,,,,,,,,,,
381(5353),Bvjb2,Non-draught,Vogelsberg,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,19.6,,Female,223,62.13,27.34,68.19,38.17,54.62,28.89,27.94,28.21,27.34,17.82,15.51,27.77,34.44,31.79,26.46,34.82,31.61,27.18,31.46,26.66,32.18,0.641699676,0.5861678,259,59.33,33.36,55.44,34.92,52.55,28.22,26.94,27.21,25.12,17.25,15.85,27.59,36.13,31.83,25.87,35.57,32.27,27.17,31.84,24.95,33.05,65.02,33.76,34.22,29.46,66.43,31.18,34.52,25.85,44.02,32.17,36.36,22.45,44.12,32.95,35.17,24.51
328(5339),Bshh4,Non-draught,Shorthorn,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,7.3,Female,218,64.43,25.82,68.91,41.95,57.67,30.35,30.37,29.97,30.22,17.81,19.16,26.82,35.72,31.85,26.24,35.35,32.28,28.72,32.01,26.94,32.76,0.664056674,0.730182927,,61.09,33.27,,33.62,59.78,29.98,27.23,29.32,27.25,20.46,15.99,28.69,35.96,32.16,25.94,34.23,30.55,29.91,32.34,25.95,32.58,,,,,,,,,,,,,,,,
329(5232),Bshh5,Non-draught,Shorthorn,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,6,,Female,232,65.23,26.72,69.48,38.23,58.76,31.17,30.13,31.53,30.33,19.93,18.27,30.08,39.15,33.72,27.37,38.22,34.51,30.81,34.03,27.24,34.89,0.662566489,0.667519182,,,,,,,,,,,,,,,,,,,,,,,65.11,37.12,34.39,28.39,,,,,45.54,34.35,40.03,26.07,,,,
