ID,Ref no.,Type,Type/Breed/Species,Collection,Documented age ,Estimated age,Sex,MC_GL,MC_Bd,MC_DD,MC_Bp,MC_SD,MC_Batf,MC_a,MC_b,MC_c,MC_d,MC_e,MC_f,MC_1,MC_2,MC_3,MC_4,MC_5,MC_6,MC_7,MC_8,MC_9,MC_10,MC_e1,MC_f4,MT_GL,MT_Bd,MT_DD,MT_Bp,MT_SD,MT_Batf,MT_a,MT_b,MT_c,MT_d,MT_e,MT_f,MT_1,MT_2,MT_3,MT_4,MT_5,MT_6,MT_7,MT_8,MT_9,MT_10,PH1_Anterior_GLpe,PH1_Anterior_Bp,PH1_Anterior_Dp,PH1_Anterior_Bd,PH1_Posterior_GLpe,PH1_Posterior_Bp,PH1_Posterior_Dp,PH1_Posterior_Bd,PH2_Anterior_GLpe,PH2_Anterior_Bp,PH2_Anterior_Dp,PH2_Anterior_Bd,PH2_Posterior_GLpe,PH2_Posterior_Bp,PH2_Posterior_Dp,PH2_Posterior_Bd
891,Bnrm2,Non-draught,Normande,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,3.9,,Male,232,74.59,29.38,81.72,43.27,66.16,36.17,33.63,35.56,34.48,22.61,20.57,31.34,42.65,37.73,30.17,42.36,38.48,32.55,38.19,29.02,38.49,0.721442246,0.681803116,256,69.14,33.11,66.42,39.01,62.27,32.11,32.74,31.75,32.36,20.88,18.94,31.12,42.98,37.09,30.07,42.11,38.91,32.06,37.06,27.84,40.13,70.53,40.19,40.95,32.67,73.49,38.48,42.73,33.26,50.72,40.56,42.22,32.54,50.12,37.58,38.81,30.11
476,Bshh47(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,7,,Female,217,58.78,24.42,61.83,36.91,56.92,28.11,27.17,28.45,27.48,18.74,16.72,26.61,36.39,32.45,24.97,35.68,32.23,27.81,33.25,24.17,33.17,0.704246524,0.669603524,,56.83,28.62,,33.01,56.23,26.84,26.35,26.87,26.04,16.88,14.48,25.96,35.91,31.01,25.53,36.28,32.98,26.77,31.07,24.18,34.22,63.62,31.72,32.94,26.31,65.81,30.21,34.41,25.83,44.82,31.19,38.25,23.34,45.43,30.52,33.54,20.21
1148(644),Bpdstp4(crossbreed),Non-draught,Podolian crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,2.6,,Male,205,62.95,26.35,65.24,38.12,55.31,30.47,28.08,30.58,28.19,18.92,17.32,27.94,37.89,32.47,25.77,36.27,33.32,28.94,33.56,25.94,33.55,0.677165354,0.67209934,234,59.17,29.01,54.91,33.91,53.65,27.85,27.06,28.11,26.79,17.81,15.24,26.12,37.38,32.29,25.42,36.75,32.66,27.54,33.16,25.46,34.37,62.88,32.07,35.49,25.79,66.48,30.81,36.11,27.28,42.24,32.41,34.35,24.27,46.14,30.61,34.98,23.55
354(582),Bshh26(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,6.3,,Male,201,67.22,28.54,74.21,41.69,61.15,33.63,29.45,31.48,28.29,21.47,18.62,29.75,39.94,34.33,26.61,38.31,34.69,31.07,35.22,27.41,35.34,0.721680672,0.699736941,226,61.72,32.13,58.58,36.17,57.69,29.03,28.24,29.63,28.92,17.93,17.27,27.69,37.88,33.54,26.06,36.47,33.91,28.59,34.17,26.99,35.49,63.74,37.71,37.84,31.71,66.32,35.36,37.75,27.65,48.03,37.06,39.04,29.41,49.35,33.86,41.78,25.81
1157(645),Bpdstp5(crossbreed),Non-draught,Podolian crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,8.4,,Female,,,,,,,,,,,,,,,,,,,,,,,,,238,58.99,29.54,55.23,35.1,53.61,27.57,27.27,28.64,27.47,17.33,15.98,27.34,37.75,33.19,25.94,36.22,33.39,28.94,33.38,25.76,34.64,63.78,35.13,34.56,29.34,64.49,33.61,35.38,27.14,47.74,32.92,37.66,24.17,45.93,32.19,36.42,24.07
195(481),Bdv3(crossbreed),Non-draught,Devon crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,4.8,,Male,191,66.34,25.62,68.36,40.25,59.32,32.35,29.53,30.96,29.35,18.84,17.63,29.35,37.34,33.53,25.81,35.12,32.49,29.46,35.03,26.68,33.97,0.641908007,0.683068578,221,60.75,29.08,49.95,33.88,50.98,27.93,28.49,28.36,28.17,16.43,15.39,26.78,36.49,31.84,25.52,35.06,33.12,28.31,32.43,25.91,34.42,59.63,34.44,35.18,30.35,61.11,31.22,34.07,28.32,43.68,32.55,36.32,25.93,,,,
194,Bdv2(crossbreed),Non-draught,Devon crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,7.2,,Female,208,56.38,24.27,58.59,33.54,51.37,26.27,25.55,25.98,24.67,16.32,15.81,25.61,33.29,29.39,24.11,33.37,29.78,26.67,30.39,24.23,30.24,0.637251074,0.655744504,221,59.97,28.79,51.07,35.34,53.46,28.34,28.03,27.84,28.26,15.86,16.41,27.61,35.58,31.54,25.52,35.52,32.95,28.31,32.46,25.91,34.77,63.38,29.85,31.07,22.29,62.45,28.72,31.72,22.89,42.05,30.61,33.86,20.91,42.16,28.39,31.21,20.12
700(622),Bshh67(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,8,,Female,200,63.86,23.97,69.15,39.87,57.92,30.54,29.75,30.65,29.62,18.33,17.59,28.37,37.38,31.87,26.09,36.94,32.61,28.77,32.13,27.02,33.92,0.646105041,0.674204676,,59.95,32.02,60.55,34.13,54.31,28.35,27.66,28.54,27.16,17.99,16.71,27.44,37.72,32.68,26.64,36.42,32.97,29.61,33.13,26.25,34.52,,,,,,,,,,,,,,,,
415(557),Bkry4(crossbreed),Non-draught,Kerry crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,12.2,,Male,189,61.59,22.46,61.59,36.72,51.97,29.85,28.01,28.74,27.01,18.43,16.07,26.15,34.97,30.47,24.57,34.64,30.28,26.69,30.29,23.68,30.38,0.704780115,0.654049654,212,55.68,25.88,46.19,30.52,48.63,27.15,23.37,25.83,23.66,18.22,14.84,24.72,33.81,28.68,22.33,32.59,29.19,25.99,29.27,22.06,29.82,57.78,32.02,33.52,28.55,59.34,28.09,32.25,25.36,39.24,31.22,33.72,26.62,39.91,29.79,32.18,21.28
298(573),Bshh16(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,6.8,,Male,236,79.56,31.01,90.34,49.82,70.18,38.81,36.56,35.94,35.52,24.47,22.95,35.48,46.16,40.62,32.59,44.88,41.14,36.85,41.09,32.85,42.07,0.689684329,0.704203743,,74.23,33.66,76.63,44.26,71.93,35.45,34.21,34.67,33.69,22.71,21.28,33.39,46.94,42.45,31.92,45.37,40.95,34.47,41.12,30.55,42.33,,,,,,,,,,,,,,,,
657(546),Bhld16(crossbreed),Non-draught,Holländer crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,9.5,,Castrated Male,216,70.02,31.46,78.51,47.22,66.91,33.16,30.59,31.36,28.78,20.85,18.73,31.79,40.52,36.45,28.77,38.33,36.49,32.57,36.68,28.68,36.34,0.655866625,0.651025374,243,63.32,37.18,63.96,40.38,60.77,29.37,28.11,28.81,28.24,18.43,17.39,29.55,39.47,36.15,27.93,38.87,36.38,29.64,36.25,27.44,36.96,69.09,40.67,40.02,32.03,68.56,36.93,40.73,28.94,54.09,38.11,39.46,29.79,51.87,37.48,32.96,28.41
564(158),Bshh6(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,11.5,,Female,211,67.29,28.24,70.81,42.44,61.27,33.06,30.19,31.81,29.28,21.65,18.53,29.05,39.36,33.89,27.39,37.89,34.29,30.31,33.56,27.13,34.27,0.745266781,0.676524279,244,62.08,31.33,56.64,39.14,58.78,29.92,27.88,29.03,27.41,18.79,17.14,27.98,39.22,33.63,26.16,38.12,34.52,29.38,33.68,24.82,35.42,,,,,71.19,33.83,36.82,28.67,,,,,45.61,35.25,34.99,27.85
568(207),Bshh10(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,5,,Male,208,75.97,30.33,83.61,47.77,68.23,37.07,33.41,36.21,32.82,23.37,19.21,31.44,41.66,37.57,28.41,40.23,37.05,33.08,38.96,30.01,38.19,0.743320611,0.676170363,241,67.28,33.96,64.07,41.46,64.44,32.39,29.75,31.79,30.11,19.18,18.05,29.61,40.96,35.78,27.37,39.37,36.57,31.43,36.45,28.38,38.41,,,,,,,,,,,,,,,,
586(417),Bshh32(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,1.9,,Male,223,69.18,25.46,72.39,40.91,64.97,33.38,31.59,32.68,31.86,20.62,17.88,29.93,40.11,35.44,27.71,39.41,35.42,31.75,34.89,28.72,35.52,0.688940862,0.645254421,248,66.46,29.72,56.48,38.25,61.94,30.99,30.44,30.72,30.06,19.31,18.05,29.73,39.51,33.86,28.07,39.44,35.32,31.77,34.22,28.29,36.55,65.17,35.26,38.37,29.81,,,,,46.37,33.99,38.69,27.63,,,,
581(344),Bshh24(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,12.3,,Female,211,62.22,25.08,65.81,36.61,56.02,29.13,28.26,28.18,28.15,17.01,16.14,27.23,37.14,32.12,25.54,36.55,31.89,29.18,32.25,26.55,33.56,0.624678663,0.631949883,245,59.12,30.67,52.38,34.18,54.14,27.59,26.53,26.74,26.82,17.99,16.36,26.44,36.24,30.96,25.59,36.12,32.09,27.67,31.47,25.91,32.88,67.52,31.35,34.74,24.94,,,,,45.54,31.28,37.03,24.07,,,,
569(209),Bshh11(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,11.1,,Male,221,73.15,31.32,79.11,47.53,65.96,34.23,32.74,34.05,32.64,22.34,19.37,32.51,42.53,37.38,31.12,41.34,37.15,35.41,37.94,31.72,37.98,0.687173177,0.622429306,,65.18,34.74,,40.38,62.38,30.12,29.76,30.44,29.89,20.54,18.59,31.04,40.84,36.27,29.28,40.41,37.54,32.72,36.32,30.37,37.89,70.92,39.61,42.15,31.94,69.28,36.61,39.21,29.16,52.09,39.12,41.71,33.66,48.12,37.08,39.31,25.86
617(564),Bshh60(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,9.8,,Female,,,,,,,,,,,,,,,,,,,,,,,,,250,61.39,31.89,57.93,37.87,56.19,28.69,29.04,28.14,28.24,18.49,17.73,30.92,40.34,35.05,29.51,39.35,35.52,32.21,35.36,29.79,36.18,,,,,,,,,,,,,,,,
556(395),Bkry3(crossbreed),Non-draught,Kerry crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,8,,Female,198,59.33,24.29,60.25,34.66,50.75,28.79,27.54,27.96,26.31,17.85,16.83,25.17,34.54,30.48,23.06,32.97,30.17,26.15,30.63,23.96,30.48,0.709177592,0.729835212,227,54.03,27.55,51.09,33.76,49.13,26.08,25.33,24.67,24.74,16.74,14.31,24.26,34.17,29.51,22.91,32.79,29.52,25.37,29.38,22.46,30.79,61.87,32.69,34.64,27.59,66.06,31.51,34.31,27.39,45.32,31.67,33.82,25.62,43.52,30.25,33.21,21.93
532(316),Bgrs1(crossbreed),Non-draught,Guernsey crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,4,,Female,181,51.11,21.34,54.66,31.07,47.39,24.26,22.85,24.12,22.52,15.88,14.84,23.36,30.86,27.43,21.67,29.51,27.66,24.36,27.83,21.03,27.75,0.679794521,0.68481772,220,48.09,25.44,43.78,28.87,45.88,22.52,20.71,22.21,21.43,13.29,12.43,23.55,31.28,27.36,21.59,29.72,27.72,23.46,26.67,21.39,28.09,54.01,27.82,29.28,22.51,58.02,26.25,30.24,23.81,37.84,26.53,30.88,20.26,39.52,25.94,28.14,19.33
555(390),Bkry2(crossbreed),Non-draught,Kerry crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,18.3,,Female,182,54.89,20.89,56.36,33.55,49.35,26.65,24.76,26.28,23.66,16.55,14.34,22.94,29.02,25.93,19.88,27.58,26.08,23.63,25.98,20.95,25.68,0.721447254,0.721327968,210,50.87,24.07,43.17,29.19,46.77,23.98,22.85,22.89,21.38,14.61,13.76,21.11,29.01,25.07,19.55,27.41,25.11,22.65,25.37,19.57,25.79,55.15,26.28,30.09,23.31,57.77,27.33,31.45,25.33,39.66,29.01,32.23,20.44,38.63,27.65,30.01,19.35
579(338),Bshh22(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,3.6,,Male,212,70.19,26.73,76.52,42.34,62.67,34.68,30.33,33.58,31.04,22.27,18.61,32.33,39.64,35.16,28.27,37.35,34.77,32.89,36.49,29.11,35.67,0.6888339,0.658295012,244,60.11,31.02,57.44,35.09,54.62,28.24,26.67,28.53,27.22,17.66,16.42,28.63,37.29,33.27,27.51,36.25,33.71,29.37,33.66,28.01,35.12,66.96,37.72,40.91,31.71,70.05,34.04,38.49,28.79,49.53,36.54,38.58,30.66,45.99,33.13,35.65,24.79
110,,Non-draught,Yak (Bos grunniens),Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,,Male,199,71.76,26.66,84.44,50.55,61.57,36.36,32.55,34.45,31.43,24.02,20.76,27.66,36.05,30.79,26.43,36.68,33.67,28.51,33.07,28.49,33.47,0.868402025,0.785471056,229,64.22,31.17,59.69,37.33,56.26,30.44,29.91,29.47,28.65,19.78,16.88,28.31,37.68,32.36,27.58,37.56,34.72,28.41,33.53,27.71,36.51,,,,,,,,,,,,,,,,
590(424),B shh 36 crossbreed ,Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,10,,Male,219,68.82,31.17,78.22,48.64,63.28,33.55,32.17,33.12,31.93,22.17,18.43,32.69,41.63,36.14,29.28,39.71,36.54,33.92,36.51,29.28,36.95,0.678189049,0.629439891,248,63.53,35.58,61.84,42.71,60.39,29.81,29.86,29.39,28.43,19.19,18.69,31.31,40.35,35.74,28.55,39.53,36.12,31.59,35.61,29.45,37.49,,,,,68.46,36.94,38.24,29.71,49.48,38.63,42.74,30.57,46.54,36.43,39.42,28.29
576(320),B shh 19 crossbreed,Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,4.7,,Male,225,76.21,30.64,79.73,46.12,62.66,37.05,34.27,35.86,34.36,24.93,21.82,35.19,44.53,37.96,32.33,44.28,39.37,36.52,39.54,31.49,39.72,0.708439898,0.67491494,257,70.09,33.97,64.34,41.54,61.98,32.92,32.79,33.04,32.82,21.15,20.31,32.04,42.51,37.12,31.25,42.29,39.72,33.63,37.38,30.05,39.59,71.58,41.42,41.83,34.38,71.49,38.23,40.24,30.45,51.83,39.09,43.26,31.37,52.11,38.26,40.49,27.64
540(571),Bhld 9 crossbreed,Non-draught,Holländer crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,4.3,,Female,211,59.37,25.72,64.08,42.24,56.19,28.32,27.37,28.07,27.15,17.71,16.74,26.45,34.22,31.19,24.56,33.31,32.05,27.18,32.13,25.24,32.55,0.669565217,0.681596091,244,54.42,28.61,56.42,40.08,54.29,26.17,25.47,25.94,24.92,16.07,14.18,25.81,34.37,30.94,24.81,33.28,31.06,26.09,31.02,23.71,32.84,63.77,33.26,32.17,25.83,66.22,31.73,32.83,23.94,45.68,31.41,33.71,23.97,46.91,30.74,34.04,22.27
547(734),Bhld17(crossbreed),Non-draught,Holländer crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,6.8,,Male,220,69.62,29.02,76.52,45.21,65.31,34.63,31.66,33.82,32.51,21.96,19.89,33.32,42.97,37.15,30.65,42.22,37.88,34.59,37.37,31.49,38.11,0.659063625,0.648939641,250,64.97,32.97,60.48,42.78,61.56,30.53,30.36,30.75,30.65,18.11,17.94,31.17,41.87,35.76,30.65,41.53,37.48,31.62,31.71,29.66,38.07,68.94,38.94,40.67,34.21,70.14,34.97,40.81,32.52,48.31,38.08,41.64,25.31,47.12,33.92,40.17,24.66
327(259),Bshh3(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,,,Male,,77.57,29.35,87.76,54.23,71.63,36.35,34.38,35.27,35.68,23.05,22.23,,,,,,,,,,,,,,71.96,37.65,,44.23,68.82,33.77,32.02,,,21.12,19.15,31.39,,,,29.17,,32.28,,29.64,,74.05,45.68,43.71,36.09,70.63,44.17,39.35,34.72,53.97,43.16,41.94,33.32,51.98,39.96,39.47,30.36
592(432),B shh 38(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,10.3,,Female,220,65.16,27.43,68.88,41.43,56.24,31.54,29.84,30.68,29.03,19.23,17.47,29.56,40.21,34.66,27.98,39.24,35.09,33.05,34.82,28.22,35.78,0.650541272,0.624374553,250,60.95,32.01,57.14,37.13,58.23,28.81,27.46,28.17,27.81,19.17,16.24,29.07,38.37,33.49,27.83,38.94,34.26,30.52,33.65,29.12,35.51,67.24,34.27,35.79,28.88,69.67,32.86,37.12,27.94,49.53,33.14,38.45,26.53,48.62,32.05,37.59,23.88
619(598),B shh62(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,5.2,,Male,221,70.26,29.68,74.11,43.83,62.66,34.69,31.66,33.41,30.96,22.19,18.48,33.08,41.94,35.79,29.71,40.74,36.44,35.48,36.14,29.52,37.42,0.670798065,0.62201279,251,64.14,31.55,59.51,38.86,60.53,30.41,29.75,29.18,28.62,18.49,17.44,30.63,39.81,34.87,29.41,40.27,36.14,32.02,35.09,30.41,37.38,64.43,37.65,41.38,32.34,66.15,35.26,38.85,30.69,48.97,34.43,39.36,27.55,48.25,33.71,38.88,26.97
537(516),Bhld 6(crossbreed),Non-draught,Holländer  crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,16.7,,Female,199,53.04,24.49,58.12,34.77,45.08,25.77,24.41,25.92,24.64,15.97,13.72,24.05,33.66,29.88,22.97,31.87,29.44,25.59,29.89,21.95,30.03,0.664033264,0.597300827,,51.71,28.93,,33.97,47.56,24.93,23.28,24.42,23.22,13.77,13.25,23.74,32.56,28.93,22.87,32.08,28.94,24.48,28.95,22.55,30.42,60.51,29.46,30.62,26.41,62.66,27.65,32.05,26.99,42.47,29.22,33.64,22.57,43.55,30.16,33.81,24.36
583(376),Bshh27(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,2.9,,Female,205,64.69,24.58,67.96,43.24,57.68,30.55,27.83,30.02,27.95,20.32,17.45,28.07,36.42,32.89,25.14,34.95,32.43,30.09,32.65,26.39,32.73,0.723904524,0.694112967,235,60.54,29.04,52.38,38.39,56.47,29.05,27.19,28.88,26.67,19.34,16.42,28.43,36.87,32.72,25.51,35.57,32.99,29.19,32.45,25.52,34.79,,,,,,,,,,,,,,,,
566(201),Bshh8(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,6.9,,Male,243,73.62,30.71,80.64,48.25,70.23,36.01,32.66,34.82,32.11,24.43,20.72,33.41,40.72,37.33,30.13,40.05,36.79,34.28,36.76,28.92,36.57,0.731218198,0.687686691,,,,,,,,,,,,,,,,,,,,,,,75.43,41.58,42.16,30.55,76.54,36.63,42.32,30.63,52.93,39.41,44.54,30.87,51.96,36.83,40.16,24.96
565(161),Bshh7(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,7,,Male,212,66.32,26.58,73.19,41.64,56.36,32.54,30.07,31.01,30.31,19.81,17.58,29.76,39.67,35.75,27.45,37.94,33.39,31.09,34.87,27.17,34.48,0.665658602,0.640437158,235,58.91,30.66,62.74,38.24,53.42,28.35,26.56,28.38,27.88,17.79,15.39,29.24,39.26,34.84,27.66,37.92,34.58,30.38,34.33,27.52,35.28,64.48,36.69,38.08,30.68,66.19,33.48,40.15,28.24,44.61,34.43,38.86,26.17,43.05,33.68,35.23,23.99
580(339),Bshh23(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,4.6,,Female,215,64.28,27.36,66.41,44.62,59.13,31.46,29.16,30.91,28.25,20.48,18.08,29.96,38.34,33.47,26.77,37.18,34.52,31.33,33.38,27.84,34.19,0.683578104,0.675382891,,59.22,33.77,,41.68,57.28,28.25,27.21,28.58,26.38,18.21,17.42,28.54,38.09,33.82,26.67,36.95,33.14,30.13,32.71,26.68,33.65,64.23,34.58,33.47,26.63,,32.57,,27.25,45.15,33.04,37.94,24.69,45.37,33.62,33.38,23.77
612(528),Bshh55(crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,7.3,,Male,199,69.71,29.52,78.23,47.79,67.22,33.44,30.81,32.84,30.12,20.35,18.77,31.24,39.79,36.27,29.07,38.92,35.78,32.78,35.41,28.07,36.42,0.651408451,0.645682835,,66.53,32.47,,43.48,62.31,31.11,30.79,30.33,30.06,19.31,19.17,30.64,40.41,35.63,29.08,38.95,36.61,31.46,35.45,27.97,36.74,62.92,39.17,40.59,32.87,67.11,38.84,41.42,29.39,,,,,,,,
215(570),Bshh12(crossbreed) ,Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,3.5,,Male,207,71.12,25.22,75.51,39.56,58.97,34.79,32.93,32.87,31.46,21.33,18.74,31.81,40.02,37.19,28.31,39.32,37.25,31.76,38.09,28.96,38.38,0.670543854,0.661956906,236,67.21,29.33,64.77,34.33,63.95,31.12,31.09,28.22,29.76,18.11,16.42,30.14,39.54,35.78,27.79,38.23,36.17,31.01,36.19,28.67,38.68,,,,,,,,,,,,,,,,
572(229),Bshh15 (crossbreed),Non-draught,Shorthorn crossbreed,Museum für Haustierkunde Julius Kühn of the Martin Luther University of Halle-Wittenberg,3.6,,Male,232,71.43,29.97,77.25,45.75,64.07,33.85,32.71,33.09,31.75,19.59,19.32,29.88,39.38,35.02,28.67,38.49,35.85,31.55,35.91,29.27,36.14,0.65562249,0.673875131,261,65.17,33.45,58.71,40.32,59.81,30.61,30.54,28.74,28.79,17.49,16.52,28.69,39.17,34.51,27.55,38.39,34.84,30.47,34.55,28.22,36.06,69.29,38.99,40.89,30.05,73.18,35.83,39.36,30.84,51.51,36.69,42.23,30.02,50.11,33.93,41.55,24.49
R671,,Non-draught,Chillingham,Bone Laboratory of the University of Leicester,3.5,,Female,177,55.91,20.38,52.89,30.32,48.25,26.15,25.35,24.99,23.79,15.14,15.62,22.18,29.18,25.63,21.47,28.86,26.25,22.15,26.02,21.61,26.37,0.682596934,0.727526782,206,51.95,24.89,44.73,26.27,46.12,24.17,22.74,22.77,22.15,14.38,13.54,21.76,28.85,25.74,21.18,28.19,25.89,22.15,25.71,20.48,26.23,53.25,26.86,26.86,24.94,58.84,26.04,29.49,24.78,38.08,24.39,29.29,22.17,36.89,25.64,28.33,20.06
R673,,Non-draught,Chillingham,Bone Laboratory of the University of Leicester,3.5,,Female,179,55.83,20.77,54.23,30.49,48.95,26.31,25.51,24.83,23.71,15.23,15.17,21.79,29.36,26.08,21.29,28.52,26.19,22.15,26.49,21.51,26.43,0.69894447,0.712541099,214,52.04,25.87,44.48,27.79,46.67,24.12,23.24,22.84,23.04,14.37,13.71,22.08,29.52,25.87,21.48,28.57,26.43,22.64,25.94,21.56,26.79,54.61,27.49,28.65,25.36,57.55,25.77,29.09,23.46,36.36,25.73,28.96,23.32,38.86,26.13,28.19,20.54
